,date,open,high,low,close,volume,trades
2840,2021-07-28,39475.1,40919.1,38805.0,40011.0,7225.1845281208,46271
2841,2021-07-29,40025.4,40625.0,39267.2,40000.0,3197.10039471,24636
2842,2021-07-30,40000.0,42306.8,38345.1,42229.6,5116.8191507902,36514
2843,2021-07-31,42234.9,42400.0,41060.9,41488.5,2953.69498726,24281
2844,2021-08-01,41500.2,42598.7,39413.5,39889.1,3446.9806098302,28295
2845,2021-08-02,39889.9,40440.8,38700.0,39152.3,3504.70836076,26213
2846,2021-08-03,39152.4,39791.1,37655.0,38163.0,2952.96871944,26951
2847,2021-08-04,38163.0,39950.0,37527.9,39749.0,3280.09621767,25886
2848,2021-08-05,39749.0,41403.5,37355.0,40886.4,4722.9859613101,38580
2849,2021-08-06,40886.5,43401.9,39900.0,42823.9,5187.4077333602,39610
2850,2021-08-07,42861.7,44721.8,42495.0,44610.7,4617.8705163301,39045
2851,2021-08-08,44612.1,45348.0,43320.0,43845.6,3667.28592934,33681
2852,2021-08-09,43845.6,46484.1,42827.7,46307.1,5654.1015815302,44759
2853,2021-08-10,46300.8,46688.0,44666.0,45595.1,3102.04353969,32531
2854,2021-08-11,45606.9,46736.4,45373.5,45571.7,3504.5328103,31536
2855,2021-08-12,45570.0,46195.4,43800.1,44401.1,3570.42624032,30756
2856,2021-08-13,44401.1,47898.5,44251.2,47823.3,3816.14935216,29844
2857,2021-08-14,47823.2,48164.0,46042.5,47115.2,2970.19914208,27027
2858,2021-08-15,47111.8,47385.0,45550.0,47019.3,2101.35909566,23278
2859,2021-08-16,47023.7,48072.6,45697.4,45926.3,2739.39057218,29307
2860,2021-08-17,45926.2,47172.3,44401.2,44672.2,3292.6423671601,32535
2861,2021-08-18,44672.3,46000.0,44250.0,44714.7,3213.17945183,31687
2862,2021-08-19,44720.2,47062.2,44000.0,46765.3,2627.8533089,28679
2863,2021-08-20,46770.8,49400.0,46662.9,49345.4,3541.2337214301,32615
2864,2021-08-21,49345.5,49790.0,48267.6,48865.4,2697.47503994,33801
2865,2021-08-22,48865.3,49532.3,48058.1,49293.6,1740.18402632,17750
2866,2021-08-23,49293.4,50500.0,49060.0,49517.3,3119.26102911,28756
2867,2021-08-24,49517.2,49867.0,47601.1,47725.4,3149.2929424901,31049
2868,2021-08-25,47715.1,49245.0,47146.3,48991.3,2613.92333568,28518
2869,2021-08-26,48991.4,49350.0,46284.8,46848.9,3194.86087564,31578
2870,2021-08-27,46846.7,49174.9,46386.4,49074.9,2672.64773984,26962
2871,2021-08-28,49074.9,49314.0,48393.9,48895.7,1300.71840626,14354
2872,2021-08-29,48895.7,49653.9,47800.0,48787.7,2232.52440756,19805
2873,2021-08-30,48787.7,48900.0,46861.6,46985.7,2528.07798392,25281
2874,2021-08-31,46987.1,48248.0,46715.0,47140.0,2213.75081915,25765
2875,2021-09-01,47140.0,49137.3,46550.0,48872.2,2575.08182011,27098
2876,2021-09-02,48872.1,50372.9,48622.0,49290.3,3436.6645161701,29051
2877,2021-09-03,49290.2,51009.7,48356.0,50018.6,3628.82427331,32971
2878,2021-09-04,50022.9,50559.5,49363.6,49956.1,1604.31873364,18255
2879,2021-09-05,49956.1,51890.9,49512.4,51767.9,1807.72703411,20108
2880,2021-09-06,51768.0,52800.0,51025.5,52688.3,2979.38538145,24452
2881,2021-09-07,52688.2,52900.0,42000.0,46882.1,8797.5533727708,80423
2882,2021-09-08,46889.5,47362.4,44444.0,46073.4,3486.8708239101,33739
2883,2021-09-09,46064.3,47399.0,45498.7,46389.6,2328.76679262,27076
2884,2021-09-10,46389.7,47035.8,44135.2,44842.2,3303.07297039,30895
2885,2021-09-11,44842.2,45992.4,44741.0,45137.4,1239.97337633,15443
2886,2021-09-12,45148.8,46487.9,44770.0,46061.3,1202.06666163,16876
2887,2021-09-13,46061.3,46879.0,43374.9,44965.8,3673.5190491901,35698
2888,2021-09-14,44965.8,47260.0,44700.0,47145.9,2114.13267011,24017
2889,2021-09-15,47110.5,48481.0,46744.0,48152.3,2160.39781268,23027
2890,2021-09-16,48152.3,48485.8,47030.1,47786.9,2372.97320098,22748
2891,2021-09-17,47786.9,48185.9,46745.7,47269.7,2007.83571876,20582
2892,2021-09-18,47269.7,48800.0,47077.9,48309.9,1277.08379196,15306
2893,2021-09-19,48306.9,48379.1,46851.2,47237.8,1219.51050215,14770
2894,2021-09-20,47247.3,47307.7,42510.0,42992.9,5755.7864731302,44520
2895,2021-09-21,42992.9,43624.7,39579.0,40710.6,7261.1516045702,52940
2896,2021-09-22,40710.5,44024.2,40600.0,43562.8,3503.53780428,31271
2897,2021-09-23,43563.3,45000.0,43111.6,44889.8,4176.71154133,28456
2898,2021-09-24,44888.9,45153.0,40750.0,42833.2,4412.37782314,39431
2899,2021-09-25,42831.7,43021.7,41705.1,42710.1,1058.57183586,15077
2900,2021-09-26,42710.1,43930.4,40802.7,43204.6,2250.76323745,24215
2901,2021-09-27,43175.2,44333.0,42120.7,42176.3,1977.8996415899,21018
2902,2021-09-28,42176.3,42750.0,40875.6,41038.4,2231.71257206,20996
2903,2021-09-29,41016.0,42579.9,40772.2,41524.8,1708.2588589999,20501
2904,2021-09-30,41523.9,44100.0,41423.7,43798.7,3053.6462907101,37817
2905,2021-10-01,43798.7,48475.0,43300.3,48163.7,6512.5404859505,39544
2906,2021-10-02,48168.8,48349.2,47487.1,47662.0,1621.17649347,17654
2907,2021-10-03,47657.3,49257.9,47131.1,48230.2,1653.13750113,18982
2908,2021-10-04,48228.6,49500.0,46895.8,49243.3,2828.9287497,27884
2909,2021-10-05,49239.2,51888.0,49084.3,51487.0,4047.3145890401,33590
2910,2021-10-06,51492.9,55770.0,50366.4,55350.2,7380.2335466005,51966
2911,2021-10-07,55350.2,55352.2,53399.8,53817.3,3123.8602239701,30878
2912,2021-10-08,53817.4,56114.1,53685.0,53960.5,2630.7722918301,29411
2913,2021-10-09,53960.9,55515.1,53700.0,54960.2,1238.78854205,19258
2914,2021-10-10,54967.4,56500.0,54118.6,54677.5,2295.10818143,25688
2915,2021-10-11,54678.9,57837.7,54450.2,57499.5,2787.0961290401,31938
2916,2021-10-12,57482.8,57673.8,54019.2,56010.1,3699.8367330301,36112
2917,2021-10-13,55991.9,57777.0,54271.2,57381.2,3018.73591985,33350
2918,2021-10-14,57381.2,58580.4,56825.0,57377.6,2594.22360564,28621
2919,2021-10-15,57357.1,62887.5,56888.5,61656.2,5171.6576872004,53746
2920,2021-10-16,61669.8,62400.0,60162.0,60873.4,1963.72806446,24961
2921,2021-10-17,60868.5,61674.3,58900.2,61526.5,2142.26443974,28374
2922,2021-10-18,61526.1,62672.6,59900.0,62037.7,3406.1905642201,35225
2923,2021-10-19,62009.6,64448.0,61320.0,64284.9,3564.4920666701,38201
2924,2021-10-20,64291.6,66982.2,63546.2,66035.8,3553.4015067402,40625
2925,2021-10-21,66035.7,66637.8,54100.0,62198.0,6504.9611483705,57632
2926,2021-10-22,62197.4,63757.9,60034.2,60687.5,2972.78004094,33597
2927,2021-10-23,60687.5,61713.9,59610.4,61296.9,1276.37709253,20111
2928,2021-10-24,61297.6,61450.0,59523.0,60882.5,1443.19001317,21012
2929,2021-10-25,60865.1,63700.0,60674.0,63081.8,2256.83615934,27612
2930,2021-10-26,63081.7,63288.0,59824.2,60310.2,2575.37764474,30166
2931,2021-10-27,60325.1,61477.1,58140.6,58500.1,3960.9791112803,43598
2932,2021-10-28,58500.1,62490.0,57948.0,60613.5,4521.7777939901,46305
2933,2021-10-29,60604.5,62950.0,60223.5,62246.5,2728.85257089,31273
2934,2021-10-30,62246.4,62359.2,60741.1,61866.3,1202.80701854,22239
2935,2021-10-31,61879.2,62422.8,60051.0,61380.1,1518.03039144,26396
2936,2021-11-01,61380.1,62500.0,59449.1,60954.5,2653.29145478,31588
2937,2021-11-02,60954.5,64327.0,60665.9,63279.7,2748.17239322,37462
2938,2021-11-03,63279.8,63550.4,60810.3,62942.9,2575.67753077,31653
2939,2021-11-04,62938.0,63115.0,60644.2,61449.0,1875.76279461,26603
2940,2021-11-05,61448.9,62631.9,60804.4,61006.2,1431.43066774,23089
2941,2021-11-06,61007.4,61602.1,60129.8,61536.3,1337.98498424,20253
2942,2021-11-07,61535.4,63317.8,61388.0,63317.8,1554.00196888,23475
2943,2021-11-08,63319.6,67777.7,63319.6,67559.8,3863.0958402102,46043
2944,2021-11-09,67550.8,68495.0,66316.0,66950.0,3128.97221828,36642
2945,2021-11-10,66950.1,68991.0,62700.1,64969.0,6353.7205970706,61082
2946,2021-11-11,64969.0,65611.8,64108.2,64825.4,1606.7917784199,24439
2947,2021-11-12,64825.1,65483.2,62300.5,64153.0,3153.2953957202,35616
2948,2021-11-13,64151.3,64982.5,63415.0,64393.1,1391.47442027,18319
2949,2021-11-14,64394.5,65495.0,63636.0,65495.0,1479.87272892,20821
2950,2021-11-15,65495.0,66349.6,63423.1,63615.8,2184.39391802,30333
2951,2021-11-16,63615.8,63615.8,58630.0,60137.2,5540.5239841204,58354
2952,2021-11-17,60137.2,60847.0,58400.0,60367.8,3122.3347099801,32352
2953,2021-11-18,60368.6,60964.4,56526.2,56921.7,4581.7945896602,48290
2954,2021-11-19,56910.8,58384.5,55674.0,58099.6,2241.91928531,33346
2955,2021-11-20,58107.2,59879.0,57435.2,59744.2,1745.52134658,23413
2956,2021-11-21,59744.2,60050.0,58532.8,58646.2,1374.08430752,21166
2957,2021-11-22,58660.3,59411.8,55633.6,56295.5,3918.6575036402,38762
2958,2021-11-23,56290.2,57850.0,55362.7,57571.4,3805.1937175401,35787
2959,2021-11-24,57574.0,57738.9,55909.0,57203.3,2504.62452366,31075
2960,2021-11-25,57170.4,59400.0,57053.0,58932.6,2779.6893139101,30817
2961,2021-11-26,58955.3,59193.8,53571.0,53789.0,6087.3482540803,54924
2962,2021-11-27,53776.5,55314.1,53658.6,54784.9,2957.2345886503,25472
2963,2021-11-28,54757.5,57485.7,53300.0,57300.0,2157.9423934999,29933
2964,2021-11-29,57300.0,58890.0,56755.1,57830.2,2979.13113578,38569
2965,2021-11-30,57830.2,59230.0,55932.6,56980.7,3880.8822989403,46528
2966,2021-12-01,57007.4,59090.7,56520.0,57237.9,4211.5550330901,41458
2967,2021-12-02,57237.2,57410.2,55848.2,56526.4,3226.8348339101,33357
2968,2021-12-03,56528.2,57688.9,51752.6,53678.6,4366.2650863803,42103
2969,2021-12-04,53675.0,53893.4,40150.1,49255.1,8936.375665251,93273
2970,2021-12-05,49245.0,49750.0,47832.2,49443.3,3742.5107091401,35056
2971,2021-12-06,49444.0,50957.6,47210.0,50564.3,4070.3929239901,39613
2972,2021-12-07,50544.8,51955.0,50100.0,50650.1,2712.74988414,32481
2973,2021-12-08,50650.1,51202.5,48579.3,50515.1,2997.4964788201,27149
2974,2021-12-09,50525.1,50819.5,47298.4,47581.6,2691.4998108001,30424
2975,2021-12-10,47576.4,50114.2,46888.8,47218.3,3323.5417558001,34264
2976,2021-12-11,47173.9,49500.0,46800.0,49367.2,2068.4167713899,23586
2977,2021-12-12,49406.0,50788.4,48697.8,50113.2,2022.36398205,22650
2978,2021-12-13,50098.8,50219.8,45759.0,46732.2,4915.4230727502,41085
2979,2021-12-14,46732.2,48690.0,46313.7,48399.2,3830.8240635501,35772
2980,2021-12-15,48399.2,49512.5,46632.0,48881.3,4250.48170763,34511
2981,2021-12-16,48881.8,49465.6,47560.0,47631.0,3345.2738369701,31997
2982,2021-12-17,47639.9,48001.9,45500.0,46168.3,3794.8757959502,38927
2983,2021-12-18,46166.6,47333.6,45520.2,46864.3,1868.9874995499,24363
2984,2021-12-19,46858.0,48289.0,46484.8,46688.4,2067.31974122,22744
2985,2021-12-20,46687.8,47549.8,45600.0,46898.1,2989.0172874701,30600
2986,2021-12-21,46907.3,49321.1,46676.5,48925.9,3879.22273194,29852
2987,2021-12-22,48925.9,49599.8,48491.0,48624.9,2036.6421753,24570
2988,2021-12-23,48624.9,51391.2,48042.3,50818.8,3079.33948002,32242
2989,2021-12-24,50818.8,51844.4,50456.0,50834.3,2363.11059866,28783
2990,2021-12-25,50834.2,51154.2,50209.2,50436.0,1222.79596971,15356
2991,2021-12-26,50436.1,51242.0,49427.9,50797.3,1079.30404079,15511
2992,2021-12-27,50797.4,52111.0,50480.2,50687.4,1629.37532299,21968
2993,2021-12-28,50687.5,50693.5,47305.5,47548.1,3521.5091963001,35217
2994,2021-12-29,47549.8,48123.7,46120.0,46473.2,2346.5654002,26014
2995,2021-12-30,46464.5,47907.4,45930.1,47143.8,1928.68412237,22090
2996,2021-12-31,47143.8,48591.6,45530.3,46150.0,3113.0177165101,28633
2997,2022-01-01,46150.0,47922.6,46150.0,47738.3,2133.68707098,19093
2998,2022-01-02,47736.5,47950.4,46700.0,47304.6,1343.75926236,19384
2999,2022-01-03,47301.2,47567.2,45707.9,46452.6,2133.14177926,23931
3000,2022-01-04,46452.5,47500.0,45548.7,45858.5,2219.89025735,22817
3001,2022-01-05,45858.5,47066.5,42505.0,43410.0,4070.4828775901,36190
3002,2022-01-06,43432.5,43748.0,42424.0,43124.4,4794.7013253702,39424
3003,2022-01-07,43124.5,43134.9,40666.0,41523.6,5771.2923085602,37588
3004,2022-01-08,41523.7,42302.4,40555.0,41693.2,2564.73685397,24823
3005,2022-01-09,41693.2,42786.7,41249.7,41862.9,2006.61458019,16220
3006,2022-01-10,41867.1,42239.6,39659.9,41855.3,4131.2822819702,29925
3007,2022-01-11,41855.2,43127.5,41315.5,42728.8,3316.84906075,27218
3008,2022-01-12,42728.8,44348.5,42480.0,43927.8,2847.97173242,25374
3009,2022-01-13,43927.8,44420.1,42352.0,42550.0,2960.06741848,25407
3010,2022-01-14,42550.0,43473.1,41800.0,43090.0,2711.96112072,24161
3011,2022-01-15,43090.0,43791.6,42600.0,43111.5,975.55181847,17155
3012,2022-01-16,43111.5,43463.8,42614.9,43114.5,1264.00992817,15131
3013,2022-01-17,43114.5,43200.6,41579.2,42248.1,1677.42017272,18590
3014,2022-01-18,42248.0,42667.0,41288.0,42383.0,1863.1982201899,19172
3015,2022-01-19,42371.3,42577.8,41159.0,41686.2,1920.1883634199,21971
3016,2022-01-20,41686.2,43497.4,40577.1,40686.9,3095.76886468,27631
3017,2022-01-21,40686.9,41115.7,35409.7,36468.4,8876.9983110408,59629
3018,2022-01-22,36446.2,36814.5,34007.7,35067.6,5382.9173299101,44525
3019,2022-01-23,35070.8,36500.0,34613.3,36277.5,2385.56399264,22291
3020,2022-01-24,36270.1,37500.0,32940.1,36699.5,7639.6550965202,48013
3021,2022-01-25,36699.5,37552.8,35685.3,36987.8,3186.96357197,26079
3022,2022-01-26,36994.6,38899.9,36251.2,36827.6,5526.1969408302,39968
3023,2022-01-27,36827.7,37242.5,35548.5,37200.5,4276.4801738801,29424
3024,2022-01-28,37168.0,37999.9,36172.3,37737.9,2662.80699128,24788
3025,2022-01-29,37735.7,38719.5,37275.7,38164.9,1737.65164383,20283
3026,2022-01-30,38188.3,38358.0,37389.0,37930.1,1037.63136699,14478
3027,2022-01-31,37914.0,38786.0,36667.5,38512.1,2521.02829205,23645
3028,2022-02-01,38512.0,39290.0,38050.0,38719.9,3336.0134691301,27161
3029,2022-02-02,38721.4,38878.8,36600.0,36903.3,2725.79712871,24591
3030,2022-02-03,36921.5,37389.0,36269.8,37324.4,1721.53526412,20871
3031,2022-02-04,37324.3,41774.0,37073.9,41585.5,4269.98627591,33485
3032,2022-02-05,41597.2,41926.4,40883.7,41419.0,2211.15688361,24916
3033,2022-02-06,41419.0,42694.5,41141.9,42419.5,1818.07180806,22192
3034,2022-02-07,42426.1,44528.6,41697.4,43867.2,4604.6818396703,39555
3035,2022-02-08,43873.1,45500.0,42709.6,44079.1,3432.44974988,35663
3036,2022-02-09,44083.1,44831.0,43187.2,44420.0,3210.42939961,27148
3037,2022-02-10,44420.1,45900.0,43228.0,43537.5,5478.5708455002,39399
3038,2022-02-11,43537.5,43944.9,42000.0,42400.2,3361.3901286201,32725
3039,2022-02-12,42400.1,43038.2,41760.6,42241.0,1939.69954808,22706
3040,2022-02-13,42241.1,42768.5,41893.1,42062.6,1124.71740372,17169
3041,2022-02-14,42062.5,42852.0,41573.1,42563.5,1918.26713617,23017
3042,2022-02-15,42563.4,44770.8,42469.6,44563.1,2190.91991458,24372
3043,2022-02-16,44563.1,44580.2,43236.5,43873.1,1752.90643025,21680
3044,2022-02-17,43873.0,44179.4,40100.0,40543.9,3689.5140296301,32123
3045,2022-02-18,40547.4,40957.3,39455.6,40007.4,2828.69293901,27450
3046,2022-02-19,40007.4,40450.0,39669.9,40095.8,882.82915067,16379
3047,2022-02-20,40094.3,40135.1,38000.0,38400.0,2787.8729318601,25930
3048,2022-02-21,38400.1,39490.9,36782.6,37019.2,4647.6322586103,39840
3049,2022-02-22,37024.2,38418.6,36366.0,38256.3,3384.2140744401,28852
3050,2022-02-23,38256.3,39250.0,37086.6,37250.1,3233.9728646601,27032
3051,2022-02-24,37250.1,39739.9,34333.2,38340.8,10301.1268263705,63703
3052,2022-02-25,38343.6,39700.0,38032.3,39233.5,3274.94243275,29255
3053,2022-02-26,39233.5,40277.9,38601.4,39120.2,2105.17169396,21106
3054,2022-02-27,39120.2,39888.0,37029.8,37709.1,3515.96748312,31694
3055,2022-02-28,37709.2,44194.2,37447.6,43194.7,7314.1134570504,50910
3056,2022-03-01,43188.4,44955.9,42841.4,44427.9,7671.6974940207,68738
3057,2022-03-02,44428.0,45349.0,43357.1,43922.5,5010.4856850803,39885
3058,2022-03-03,43922.2,44085.4,41822.8,42465.0,4384.6066448001,37406
3059,2022-03-04,42465.0,42499.9,38586.3,39137.5,7393.5300672404,49983
3060,2022-03-05,39137.4,39624.6,38618.6,39396.4,1543.22449458,20171
3061,2022-03-06,39396.3,39678.9,38114.2,38416.3,2535.0649777901,24668
3062,2022-03-07,38420.4,39545.0,37159.4,38024.0,4162.0063499903,37775
3063,2022-03-08,38009.8,39373.0,37888.0,38752.6,3726.9517072802,36365
3064,2022-03-09,38752.6,42590.6,38682.0,41965.3,5254.0126409205,48398
3065,2022-03-10,41959.0,42041.8,38576.0,39435.8,4643.7124333202,40582
3066,2022-03-11,39435.8,40222.4,38251.5,38732.1,3504.6779068501,29060
3067,2022-03-12,38727.7,39499.8,38699.0,38785.0,1553.27093634,15144
3068,2022-03-13,38785.0,39300.0,37593.9,37788.4,2300.05265452,16962
3069,2022-03-14,37783.7,39899.8,37584.5,39689.2,3450.8307961801,25682
3070,2022-03-15,39689.2,39900.0,38170.0,39325.4,2579.94641366,22118
3071,2022-03-16,39321.7,41706.8,38807.5,41124.0,6599.0814876603,52075
3072,2022-03-17,41129.9,41469.1,40549.1,40945.6,2322.33915065,26099
3073,2022-03-18,40941.1,42368.6,40179.1,41775.1,2583.79104383,30434
3074,2022-03-19,41778.7,42379.6,41537.5,42218.0,1298.20726204,16785
3075,2022-03-20,42218.0,42308.2,40945.0,41289.0,1967.29109207,22542
3076,2022-03-21,41286.1,41572.4,40510.1,41014.3,1953.9504866199,22519
3077,2022-03-22,41014.3,43402.6,40916.3,42377.8,3336.9451303601,32677
3078,2022-03-23,42377.7,43010.6,41811.1,42910.3,2207.87184726,29946
3079,2022-03-24,42910.2,44246.9,42637.4,43989.0,2598.22403232,25170
3080,2022-03-25,43989.0,45105.0,43604.8,44315.5,3654.14485579,52270
3081,2022-03-26,44315.5,44800.0,44135.1,44548.0,1165.03671815,26378
3082,2022-03-27,44547.2,46976.1,44439.4,46855.2,1895.85174777,21268
3083,2022-03-28,46855.3,48200.0,46683.5,47137.9,3417.2216237399,59916
3084,2022-03-29,47138.3,48123.0,46912.5,47440.2,1877.20497352,27843
3085,2022-03-30,47440.3,47707.9,46570.6,47059.3,1737.31775671,25601
3086,2022-03-31,47079.2,47598.0,45250.0,45524.3,2320.05234427,30068
3087,2022-04-01,45523.5,46710.9,44257.6,46312.0,4181.29834325,36546
3088,2022-04-02,46312.0,47200.0,45666.1,45828.6,1420.1895203,22824
3089,2022-04-03,45828.6,47444.9,45566.0,46423.4,1245.97997739,20620
3090,2022-04-04,46424.2,46888.0,45153.0,46617.1,1910.97459708,23949
3091,2022-04-05,46617.1,47188.4,45377.0,45479.2,1882.88025051,22655
3092,2022-04-06,45498.3,45534.3,43123.7,43179.4,4589.10698672,36043
3093,2022-04-07,43179.5,43920.8,42750.0,43469.8,1565.17601256,22151
3094,2022-04-08,43469.8,43968.7,42126.0,42282.6,2238.74341635,26125
3095,2022-04-09,42282.6,42805.1,42111.0,42764.0,621.74608186,13343
3096,2022-04-10,42781.7,43416.4,41805.4,42160.0,1121.27095145,15302
3097,2022-04-11,42164.9,42411.0,39240.0,39534.6,3303.8990908,31753
3098,2022-04-12,39530.5,40683.4,39269.4,40078.7,2170.32737648,24269
3099,2022-04-13,40078.7,41548.4,39598.0,41150.0,2414.27057701,24018
3100,2022-04-14,41150.0,41480.0,39600.0,39954.9,1895.26356688,20685
3101,2022-04-15,39953.7,40890.3,39800.0,40569.9,1177.17180956,16024
3102,2022-04-16,40570.0,40708.8,40011.9,40381.0,589.46381724,12703
3103,2022-04-17,40381.1,40652.8,39556.0,39681.2,982.00936665,15246
3104,2022-04-18,39680.5,41067.3,38570.0,40811.3,2626.83895679,27165
3105,2022-04-19,40811.3,41825.8,40600.0,41506.2,1433.48126987,20860
3106,2022-04-20,41506.2,42235.7,40900.8,41369.9,1847.47895334,24598
3107,2022-04-21,41370.0,42950.0,39800.6,40484.1,3322.74818736,32797
3108,2022-04-22,40479.1,40791.3,39139.0,39715.9,2214.67239669,27687
3109,2022-04-23,39713.5,39958.4,39310.0,39435.6,813.96002029,16509
3110,2022-04-24,39439.3,39911.0,39015.8,39467.9,1138.59124375,14218
3111,2022-04-25,39456.7,40614.5,38200.5,40438.5,4131.19598091,32601
3112,2022-04-26,40438.4,40776.9,37672.0,38121.7,4450.89465927,34470
3113,2022-04-27,38121.7,39446.8,37909.4,39249.9,3384.95426898,25789
3114,2022-04-28,39249.9,40349.8,38884.4,39752.8,3135.47777394,27554
3115,2022-04-29,39749.8,39920.7,38131.8,38599.5,2451.16979,26059
3116,2022-04-30,38597.5,38777.4,37608.7,37660.8,1090.27309591,18103
3117,2022-05-01,37660.7,38660.0,37399.4,38474.1,1633.98318627,21895
3118,2022-05-02,38470.8,39169.4,38011.0,38499.9,2642.20787837,25583
3119,2022-05-03,38499.9,38645.1,37507.9,37727.9,1875.03601922,20456
3120,2022-05-04,37727.9,40029.8,37674.8,39682.8,3072.74719791,28648
3121,2022-05-05,39677.6,39832.0,35407.0,36542.6,5103.89656374,38621
3122,2022-05-06,36540.4,36647.0,35280.0,36017.4,2897.56279581,29119
3123,2022-05-07,36017.4,36105.9,34755.0,35463.0,1293.31044199,21149
3124,2022-05-08,35463.1,35495.0,33700.0,34024.2,3717.25105101,29643
3125,2022-05-09,34028.3,34214.1,30050.0,30075.5,11297.51359129,59841
3126,2022-05-10,30052.6,32648.6,29755.0,30999.9,10419.54135811,59593
3127,2022-05-11,30999.9,32132.0,27700.0,28994.1,14865.74600975,78783
3128,2022-05-12,28998.2,30075.9,25332.8,28943.4,12160.55241802,73670
3129,2022-05-13,28943.5,30966.0,28684.5,29222.6,4289.72165684,36428
3130,2022-05-14,29232.8,30264.0,28600.5,30048.2,2749.78304312,30315
3131,2022-05-15,30051.7,31390.0,29452.6,31296.9,1579.87172232,24094
3132,2022-05-16,31294.5,31294.5,29060.0,29826.1,3703.174505,28913
3133,2022-05-17,29826.1,30742.0,29403.0,30408.3,2810.86074049,23704
3134,2022-05-18,30408.4,30653.1,28589.1,28664.3,4177.51533145,26075
3135,2022-05-19,28657.6,30503.7,28649.2,30280.7,3722.85334692,25266
3136,2022-05-20,30283.7,30721.2,28700.1,29167.5,3717.55661319,24027
3137,2022-05-21,29161.6,29606.3,28927.3,29403.5,1030.06024928,13342
3138,2022-05-22,29394.4,30500.0,29225.7,30268.0,1862.49212439,15723
3139,2022-05-23,30264.4,30630.7,28829.5,29070.0,3028.92781142,22623
3140,2022-05-24,29070.0,29819.7,28635.3,29631.8,2806.17199551,18978
3141,2022-05-25,29628.0,30188.9,29309.0,29520.3,2831.26904556,19081
3142,2022-05-26,29519.4,29854.0,27505.0,29186.9,4963.14828585,29306
3143,2022-05-27,29165.9,29386.5,28250.0,28580.0,4411.45476634,29965
3144,2022-05-28,28580.0,29229.0,28500.1,29020.0,1175.24284997,15126
3145,2022-05-29,29020.1,29555.0,28820.0,29450.4,1292.41650634,15261
3146,2022-05-30,29450.5,32186.4,29281.8,31711.7,5654.09722483,31318
3147,2022-05-31,31710.4,32400.0,31183.7,31780.9,3470.77076865,30831
3148,2022-06-01,31781.0,31929.0,29328.6,29790.0,5171.21778074,31383
